model,group,player_id,playername,teamname,estimate,posterior_sd,hdi_prob,hdi_lower,hdi_upper,p_gt_zero,p_lt_zero,r_hat,ess_bulk,ess_tail,group_sd_variable,group_sd_estimate,group_sd_posterior_sd,group_sd_hdi_lower,group_sd_hdi_upper,group_sd_r_hat,group_sd_ess_bulk,group_sd_ess_tail,shape_ratio,shape_ratio_hdi_lower,shape_ratio_hdi_upper,conditional_cv_ratio,conditional_cv_ratio_hdi_lower,conditional_cv_ratio_hdi_upper,conditional_cv_pct_difference,conditional_cv_pct_difference_lower,conditional_cv_pct_difference_upper,conditional_cv_pct_change,conditional_variance_ratio,conditional_variance_ratio_hdi_lower,conditional_variance_ratio_hdi_upper,conditional_variance_pct_difference,conditional_variance_pct_difference_lower,conditional_variance_pct_difference_upper,shape_rank,variability_rank
alpha,player,265,Declan Rice,England,0.41677117513706596,0.07674252514275992,0.95,0.267497390966156,0.5668052643353432,1.0,0.0,1.001668184566309,6622.8416911440345,3282.3511265891257,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.5170553332362349,1.3066902206326314,1.762626919781842,0.8118939201463149,0.753216457623501,0.8748098806562506,-18.81060798536851,-24.678354237649902,-12.519011934374936,-18.81060798536851,0.6591717375705508,0.5673350320348952,0.7652923272938035,-34.08282624294492,-43.26649679651048,-23.470767270619653,11,663
alpha,player,4737,Jesper Lindström,Denmark,0.3657077780444242,0.15513158680125308,0.95,0.06385607160381833,0.670648331708078,0.99075,0.00925,1.0002801041794196,8710.49131587651,2806.2615466398147,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.4415339332345842,1.0659389688340966,1.9555047254609903,0.8328898411961705,0.7151062357519251,0.9685762823866559,-16.711015880382952,-28.48937642480749,-3.142371761334406,-16.711015880382952,0.6937054875677822,0.5113769284112879,0.938140014801955,-30.629451243221784,-48.86230715887121,-6.185998519804503,12,662
alpha,player,4674,Axel Witsel,Belgium,0.36546074614277674,0.10388847332422507,0.95,0.15342053979719414,0.5668681180891235,0.9995,0.0005,1.002877659070047,8270.758455151377,2776.8105080773053,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.4411778723467776,1.1658151475335237,1.7627377109820497,0.8329927227304618,0.7531927867545682,0.9261581506326542,-16.700727726953822,-24.680721324543175,-7.3841849367345835,-16.700727726953822,0.693876876121908,0.5672993740191125,0.8577689199832982,-30.612312387809204,-43.27006259808876,-14.223108001670182,13,661
alpha,player,12664,Saša Lukić,Serbia,0.3609493135254326,0.1084901876452356,0.95,0.15167942307718288,0.5649193615178238,0.9995,0.0005,0.9998473875087599,8317.950816948261,2914.620545094497,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.4346907396198934,1.1637870933395786,1.759305909243456,0.8348738388346341,0.7539270391125745,0.9269647764098384,-16.512616116536595,-24.607296088742547,-7.303522359016156,-16.512616116536595,0.6970143267704786,0.5684059803050534,0.8592636967045417,-30.29856732295214,-43.15940196949466,-14.073630329545828,14,660
alpha,player,25,Raheem Sterling,England,0.3531845601922414,0.14502439978933077,0.95,0.05659109909695508,0.6340778797451406,0.9885,0.0115,1.0002432486008381,7968.877756648932,2943.455937018152,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.423593857945632,1.0582230135701522,1.8852828821470922,0.8381214336600554,0.7283023945710898,0.9721010203231465,-16.187856633994457,-27.16976054289102,-2.789897967685351,-16.187856633994457,0.7024475375603867,0.5304243779379835,0.9449803937133026,-29.75524624396133,-46.95756220620165,-5.501960628669744,15,659
alpha,player,8341,Gavi,Spain,0.35253775221642136,0.10466019712737161,0.95,0.13907900914413784,0.5515466379621786,1.0,0.0,0.9996091128869837,6818.990573559922,2792.2670337259374,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.4226733638075508,1.149214894902021,1.7359358068997814,0.838392529308398,0.7589849587465518,0.9328232818720928,-16.160747069160198,-24.101504125344817,-6.717671812790716,-16.160747069160198,0.702902033200133,0.576058167603505,0.870159275202622,-29.7097966799867,-42.39418323964949,-12.984072479737796,16,658
alpha,player,1799,Nemanja Gudelj,Serbia,0.3492127080928983,0.15907917515436118,0.95,0.035367736288144214,0.6629118705498328,0.984,0.016,1.000222571132284,9007.814681203312,2698.3288571458493,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.417950767870516,1.0360006137792654,1.9404344097305224,0.8397875346770762,0.7178777886071925,0.9824715738317201,-16.021246532292377,-28.212221139280746,-1.7528426168279876,-16.021246532292377,0.7052431033990015,0.515348519375553,0.9652503933873771,-29.475689660099846,-48.4651480624447,-3.474960661262294,17,657
alpha,player,1519,Sergio Busquets,Spain,0.34899928260826363,0.08330521018870786,0.95,0.18696014541022327,0.5120601047316194,1.0,0.0,1.000307538732462,7341.1792192669345,2959.8421002438363,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.4176481733325368,1.205579236226545,1.6687254054181655,0.8398771554896218,0.7741187043441912,0.9107561661520654,-16.012284451037818,-22.588129565580882,-8.924383384793455,-16.012284451037818,0.7053936363133384,0.5992597684155292,0.8294767941840085,-29.460636368666158,-40.07402315844708,-17.052320581599144,18,656
alpha,player,1672,Thibaut Courtois,Belgium,0.3489521762657888,0.13701392199622925,0.95,0.07341725873407262,0.6122636216276887,0.99325,0.00675,1.0028329365340822,7967.095149030983,3144.761478698671,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.4175813946850362,1.0761794885347185,1.8446021578294811,0.8398969374930471,0.7362895621332284,0.9639569631850875,-16.010306250695294,-26.371043786677163,-3.60430368149125,-16.010306250695294,0.7054268656101994,0.5421223193063412,0.9292130268730161,-29.45731343898006,-45.787768069365875,-7.07869731269839,19,655
alpha,player,8344,Alex Balde,Spain,0.3481389874291652,0.11781889877808338,0.95,0.11460516768037188,0.5814609312507453,0.99825,0.00175,1.000159565413523,7994.226836713808,2985.793287667874,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.4164291018991866,1.1214305731146064,1.7886496170259787,0.8402385043346688,0.7477171863443802,0.9443082937033268,-15.976149566533115,-25.228281365561976,-5.569170629667319,-15.976149566533115,0.7060007441665614,0.5590809907547566,0.8917181535568884,-29.399925583343855,-44.09190092452434,-10.828184644311156,20,654
alpha,player,1960,Timothy Castagne,Belgium,0.34298083707791915,0.1018125567546288,0.95,0.14271261719483355,0.5416537173902299,0.99975,0.00025,1.0012278342048158,9697.607767849266,2958.2698235420066,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.4091417583940014,1.1533982871972641,1.718847000320257,0.8424083394840408,0.7627485482518644,0.9311300633674916,-15.759166051595919,-23.725145174813555,-6.8869936632508395,-15.759166051595919,0.709651810432259,0.5817853478603268,0.8670031949067489,-29.0348189567741,-41.82146521396732,-13.299680509325107,21,653
alpha,player,1682,Daniel Carvajal,Spain,0.34160246225482827,0.12142496584570657,0.95,0.09668856644516374,0.5721199343345209,0.99725,0.00275,1.002597124953844,7471.803032651689,2635.4643028114283,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.4072007708835328,1.101517270757566,1.7720196376815052,0.8429891168162191,0.7512175662067052,0.9528056955871765,-15.701088318378087,-24.87824337932948,-4.719430441282347,-15.701088318378087,0.7106306510705892,0.5643278317775254,0.9078386935433634,-28.93693489294108,-43.56721682224746,-9.216130645663656,22,652
alpha,player,13953,Karim Boudiaf,Qatar,0.33868597482805635,0.12778729950949982,0.95,0.08792316118426056,0.5831113744029877,0.99575,0.00425,1.0033294119773395,8733.217749012392,3059.1207586866863,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.4031026664681459,1.0919042181776768,1.7916041189862617,0.8442192971296277,0.7471004085135606,0.9569907237837167,-15.578070287037226,-25.289959148643938,-4.300927621628325,-15.578070287037226,0.7127062216460428,0.5581590204011292,0.9158312454080821,-28.72937783539572,-44.18409795988708,-8.416875459191786,23,651
alpha,player,1067,Brenden Aaronson,United States,0.3386307546318386,0.15336048346133993,0.95,0.04362489671576561,0.6393542838486185,0.9865,0.0135,1.0015514213905987,7424.7526183100235,3109.5125763774886,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.40302518900277,1.0445904520817682,1.8952566862535463,0.8442426064290315,0.7263835180044594,0.9784237228198573,-15.575739357096852,-27.361648199554057,-2.1576277180142656,-15.575739357096852,0.7127455785100846,0.5276330152285349,0.957312981376669,-28.725442148991544,-47.23669847714651,-4.268701862333102,24,650
alpha,player,18,Rodri,Spain,0.3379446713777603,0.05984278330454419,0.95,0.2201989903667927,0.45619764094205867,1.0,0.0,1.000751692301214,5429.923828412476,3116.4516370942583,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.4020629270491969,1.2463247125252424,1.5780622036479774,0.8445322664662414,0.7960455903482409,0.8957450085488587,-15.546773353375865,-20.395440965175915,-10.425499145114125,-15.546773353375865,0.7132347491026065,0.6336885819128792,0.8023591203401951,-28.676525089739346,-36.63114180871207,-19.764087965980494,25,649
alpha,player,2083,Joe Rodon,Wales,0.33670694253653094,0.10312883207601752,0.95,0.13432815924356556,0.5316729573683121,0.9985,0.0015,1.0003675936176557,6106.795652429108,2637.542386324558,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.4003286268452688,1.1437680961392973,1.7017769287431594,0.845055079196431,0.7665644668832134,0.9350417674498794,-15.494492080356903,-23.343553311678654,-6.4958232550120565,-15.494492080356903,0.7141180868756861,0.5876210818879453,0.8743031068757944,-28.588191312431388,-41.23789181120547,-12.569689312420563,26,648
alpha,player,13961,Akram Afif,Qatar,0.3348542259699689,0.10715559334905393,0.95,0.11652454690693885,0.5430046715499032,0.99775,0.00225,1.00170128672767,7929.474212728594,3326.3374045769424,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.3977366166712122,1.1235850906673568,1.7211706530459354,0.8458382656685042,0.762233503060036,0.9434024855589772,-15.416173433149583,-23.776649693996397,-5.6597514441022785,-15.416173433149583,0.7154423716691031,0.5809999131871739,0.8900082497588562,-28.455762833089693,-41.90000868128261,-10.999175024114383,27,647
alpha,player,4608,Niklas Süle,Germany,0.3299878283918223,0.08973949560288363,0.95,0.1461466680648179,0.5032066483301897,0.99975,0.00025,1.0010517817581455,7451.005330595905,2972.7567197700055,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.3909511982477671,1.157365924223446,1.6540166256428115,0.8478988642185888,0.7775531134328292,0.9295326611479761,-15.210113578141115,-22.24468865671708,-7.046733885202395,-15.210113578141115,0.718932483943173,0.6045888442090861,0.8640309681408381,-28.1067516056827,-39.54111557909139,-13.596903185916187,28,646
alpha,player,9,Aymeric Laporte,Spain,0.32961481862196396,0.07100840879343011,0.95,0.18811776415418063,0.467584434940018,1.0,0.0,1.0000724779641563,6781.563524525696,3316.4423238048576,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.3904324566152877,1.2069756454465284,1.5961339673384487,0.8480570162462959,0.7915262641399734,0.910229164478976,-15.194298375370408,-20.84737358600266,-8.977083552102405,-15.194298375370408,0.7192007028045703,0.626513826823383,0.8285171318680946,-28.079929719542974,-37.348617317661706,-17.148286813190538,29,645
alpha,player,13811,Nathaniel Atkinson,Australia,0.32509110994446433,0.18849507022517953,0.95,-0.049290682212771726,0.6851420464604249,0.95725,0.04275,1.00066630390067,10025.432967594039,3095.70246993622,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.3841567506806525,0.9519043878046862,1.9840536433191136,0.8499773686479979,0.7099426951714503,1.0249515478741258,-15.002263135200211,-29.005730482854975,2.495154787412579,-15.002263135200211,0.7224615272137745,0.5040186304273028,1.0505256754895662,-27.753847278622544,-49.59813695726972,5.052567548956621,30,644
alpha,player,3846,Marquinhos,Brazil,0.31705646306848734,0.07779821244826153,0.95,0.1616976089666093,0.47092488585956854,1.0,0.0,1.0011969763611632,6579.7134597086615,3282.540435850677,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.3730800980523716,1.1755047254826134,1.6014746897616818,0.8533988706914015,0.7902053402489592,0.9223331335375232,-14.660112930859848,-20.979465975104084,-7.766686646247678,-14.660112930859848,0.7282896324973595,0.6244244797579734,0.8506984092211467,-27.171036750264054,-37.55755202420266,-14.93015907788533,31,643
alpha,player,8583,Theo Hernandez,France,0.3150023569076752,0.0798477061356073,0.95,0.15598951553386506,0.47262242382135766,1.0,0.0,1.0017518758759814,6832.159495730868,3045.2631095750507,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.3702625405354896,1.168813948635366,1.604195562581467,0.8542758068832833,0.7895349230225396,0.9249692754353518,-14.57241931167167,-21.04650769774604,-7.503072456464821,-14.57241931167167,0.7297871542260848,0.6233653946722074,0.8555681604993998,-27.021284577391526,-37.66346053277926,-14.443183950060023,32,642
alpha,player,11853,Antonio Silva,Portugal,0.3111974063584091,0.15251034113603376,0.95,0.004113447670049078,0.6055714691754728,0.97575,0.02425,1.0015349038699661,7020.867810482789,2698.2870973174577,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.3650586658504817,1.0041219195080873,1.83229901215508,0.85590259245259,0.7387573695659941,0.9979453897721585,-14.409740754740996,-26.124263043400585,-0.20546102278414802,-14.409740754740996,0.7325692477670644,0.5457624510880669,0.9958950009675054,-26.743075223293555,-45.42375489119331,-0.4104999032494616,33,641
alpha,player,8045,Matthijs De Ligt,Netherlands,0.31025238449002346,0.1735909698896129,0.95,-0.03393016647718401,0.6482683974313634,0.96225,0.03775,1.002633272499811,6615.473147915165,3017.8132614443766,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.363769264911626,0.9666390060876336,1.9122267437614078,0.8563071113484023,0.7231531896385208,1.0171098075247385,-14.369288865159769,-27.684681036147918,1.7109807524738452,-14.369288865159769,0.733261868945845,0.5229505356843664,1.0345123605630104,-26.6738131054155,-47.70494643156336,3.4512360563010436,34,640
alpha,player,1336,Timothy Weah,United States,0.2990602636075971,0.11742097263640622,0.95,0.06994824711704932,0.5255062707380427,0.9935,0.0065,1.0009774446521535,7487.488213028855,3176.228869281948,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.3485908919764424,1.0724526773001055,1.6913148949052599,0.8611124907561641,0.7689316959222761,0.9656304030128913,-13.888750924383586,-23.106830407772392,-3.436959698710873,-13.888750924383586,0.7415147217362849,0.5912559529939075,0.9324420752228388,-25.848527826371516,-40.87440470060925,-6.755792477716116,35,639
alpha,player,1841,Pau Torres,Spain,0.2990418679305488,0.10023816488690551,0.95,0.09699210172412202,0.49390085665955136,0.998,0.002,0.9998545624915529,6783.495779386908,2586.7960827134225,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.3485660839621043,1.1018516708581692,1.638696086935752,0.8611204111662305,0.7811794169400191,0.9526611014885051,-13.88795888337695,-21.882058305998086,-4.7338898511494865,-13.88795888337695,0.7415283625270979,0.6102412814507482,0.9075631742892918,-25.847163747290214,-38.97587185492518,-9.24368257107082,36,638
alpha,player,5097,Ibrahima Konaté,France,0.29829439337247315,0.09173945310904316,0.95,0.10930325649751607,0.47153893791151236,0.99925,0.00075,1.0009307986235332,5693.517847685216,3280.614772413316,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.3475584417648276,1.1155005818528339,1.6024583805688362,0.861442304113574,0.789962763884175,0.9468149340827513,-13.855769588642596,-21.003723611582505,-5.318506591724869,-13.855769588642596,0.7420828433165033,0.6240411683235247,0.8964585194021247,-25.791715668349667,-37.59588316764753,-10.354148059787526,37,637
alpha,player,3460,Romario Ibarra,Ecuador,0.29568263752005053,0.20116313246988743,0.95,-0.08692104433220176,0.6869685835275405,0.93575,0.06425,1.0008931312628857,8409.14450592059,2998.6877698629314,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.3440435401485076,0.9167494753427499,1.9876809024950006,0.8625679774392254,0.7092946228244063,1.0444187621077408,-13.743202256077458,-29.070537717559375,4.441876210774076,-13.743202256077458,0.7440235157035961,0.5030988619676167,1.0908105506426657,-25.597648429640387,-49.69011380323833,9.081055064266575,38,636
alpha,player,13865,Badr Benoun,Morocco,0.29244600107136626,0.20618617986373752,0.95,-0.11639668675305068,0.7031441925928883,0.918,0.082,1.0012118006163093,7401.000927917761,2773.301505941141,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.3397003922247808,0.8901220536259671,2.0200942981841035,0.8639650170392732,0.703581122540207,1.0599252040067138,-13.60349829607268,-29.6418877459793,5.992520400671375,-13.60349829607268,0.7464355506676716,0.4950263959949378,1.1234414380886737,-25.356444933232837,-50.49736040050622,12.344143808867369,39,635
alpha,player,13820,Aziz Behich,Australia,0.2900751897750624,0.10308983403767433,0.95,0.09066999109410478,0.49008341706388187,0.99725,0.00275,1.0013840869709534,7614.541135012735,3251.6609544477933,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.3365279774855265,1.0949076163664353,1.6324523886610922,0.8649897733062129,0.7826718934654222,0.9556772805696857,-13.501022669378715,-21.73281065345778,-4.432271943031429,-13.501022669378715,0.7482073079243334,0.6125752928207492,0.9133190645970698,-25.179269207566655,-38.74247071792508,-8.66809354029302,40,634
alpha,player,4915,Hee-chan Hwang,South Korea,0.2817195351936484,0.14201453184802748,0.95,0.0023945261355378636,0.5536114971803398,0.97675,0.02325,1.0001339658765032,7877.988924000645,3091.557934624012,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.325406937853165,1.0023973953028864,1.739523973207044,0.8686111105808552,0.7582017645682927,0.9988034533657095,-13.138888941914484,-24.17982354317073,-0.1196546634290474,-13.138888941914484,0.7544852614245067,0.5748699157944728,0.997608338455267,-24.551473857549333,-42.51300842055272,-0.23916615447330258,41,633
alpha,player,1168,Nouhou Tolo,Cameroon,0.2812046171383658,0.13309066668656902,0.95,0.01726733005734865,0.5357713507137702,0.981,0.019,1.0013984691458555,8813.459558058817,2877.887258365888,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.3247246375697106,1.017417272191157,1.7087657917556478,0.8688347711432638,0.7649952339108647,0.9914034980292042,-13.116522885673621,-23.500476608913534,-0.8596501970795756,-13.116522885673621,0.7548738595475676,0.5852177079063385,0.9828808959045424,-24.512614045243243,-41.47822920936615,-1.7119104095457582,42,632
alpha,player,70,Cameron Carter-Vickers,United States,0.2777397150426854,0.16560274073673192,0.95,-0.054741769598515955,0.5940581827903061,0.95375,0.04625,1.0008839812085157,9854.65070502944,2785.588953624387,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.32014253924206,0.9467295907531614,1.8113242050591505,0.8703412894607462,0.7430223964893796,1.0277489085335814,-12.965871053925381,-25.697760351062037,2.7748908533581362,-12.965871053925381,0.7574939601401943,0.5520822816848208,1.0562678189919679,-24.250603985980568,-44.79177183151792,5.626781899196787,43,631
alpha,player,158,Mattéo Guendouzi,France,0.27640276985499124,0.185823932946894,0.95,-0.09296797361635938,0.6362851338753814,0.9335,0.0665,1.004556544856612,8005.543071823512,2689.76837882387,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.3183787603277342,0.9112226829960576,1.8894487764777748,0.8709232832618248,0.7274990637072286,1.0475813038138562,-12.907671673817521,-27.25009362927714,4.758130381385617,-12.907671673817521,0.7585073653275568,0.5292548876948943,1.0974265881003387,-24.14926346724432,-47.07451123051057,9.742658810033866,44,630
alpha,player,1895,William Saliba,France,0.27608352225478805,0.17245097899753933,0.95,-0.059441685849061,0.6142046065706925,0.944,0.056,1.0013198139730963,8170.623173617449,3008.267230336389,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.3179579382491342,0.942290480858442,1.8481859797907456,0.8710623144419435,0.7355753452834279,1.0301669154266553,-12.893768555805652,-26.442465471657208,3.0166915426655283,-12.893768555805652,0.7587495556409553,0.5410710885888342,1.0612438736396697,-24.125044435904474,-45.89289114111658,6.1243873639669655,45,629
alpha,player,11241,Andries Noppert,Netherlands,0.2746011702539305,0.11799472860424727,0.95,0.034461067420320075,0.4974521130840309,0.988,0.012,1.0003400965216709,6819.519701824876,3099.457379978818,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.316005707966038,1.0350617299683833,1.6445258623290997,0.8717081642389045,0.7797935634728528,0.9829170629966375,-12.829183576109548,-22.02064365271472,-1.7082937003362497,-12.829183576109548,0.7598751236007608,0.6080780016336902,0.966125952729936,-24.01248763992392,-39.192199836630984,-3.3874047270064045,46,628
alpha,player,1383,Koke,Spain,0.2716461802521626,0.15094336288052293,0.95,-0.030627474546039913,0.5586683040975863,0.96225,0.03775,1.0019027345310567,8370.800618750396,2703.6555877580636,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.312122664259943,0.9698367946819333,1.7483426885456792,0.8729970606283124,0.756287146088402,1.0154315933849793,-12.70029393716876,-24.3712853911598,1.5431593384979347,-12.70029393716876,0.7621238678656733,0.57197024733854,1.0311013208443582,-23.787613213432667,-42.80297526614601,3.110132084435824,47,627
alpha,player,13798,Yuto Nagatomo,Japan,0.26884890516575866,0.13447619472051606,0.95,0.006252748737499688,0.5236354708165086,0.97775,0.02225,1.0005506528168921,8977.024747812058,3153.773317069303,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.3084574249521674,1.0062723379784708,1.6881537409977976,0.8742189213633781,0.7696512911026571,0.9968785076505984,-12.578107863662192,-23.034870889734293,-0.3121492349401622,-12.578107863662192,0.7642587224697482,0.5923631098959871,0.993766759015684,-23.574127753025177,-40.76368901040129,-0.6233240984315991,48,626
alpha,player,4713,Jonas Hofmann,Germany,0.2605585624111385,0.19820259783550473,0.95,-0.13282201388030976,0.6523176536684991,0.908,0.092,1.0003255301972886,8779.862657091904,2918.5192907000874,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.2976547054156162,0.8756209266112176,1.9199855379017803,0.8778502296116614,0.7216905545024848,1.0686658559987796,-12.214977038833863,-27.830944549751525,6.866585599877961,-12.214977038833863,0.7706210256292465,0.5208372564581039,1.1420467117776043,-22.93789743707535,-47.91627435418961,14.204671177760432,49,625
alpha,player,213,Daniel Amartey,Ghana,0.2593122817378331,0.10920387164364286,0.95,0.042224280224487064,0.4689995027687276,0.98875,0.01125,1.000574862550891,7677.831671628764,2650.711337482942,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.296038470785821,1.0431284055901753,1.598394203982859,0.8783974239710044,0.7909664305379763,0.979109161001669,-12.16025760289956,-20.90335694620237,-2.0890838998330996,-12.16025760289956,0.7715820344388964,0.6256278942379873,0.9586547491573922,-22.84179655611036,-37.437210576201274,-4.134525084260776,50,624
alpha,player,4691,Yann Sommer,Switzerland,0.25892596618387936,0.12675664862002137,0.95,0.01725715507444812,0.5096301386414113,0.9805,0.0195,0.9995543294275494,7690.532234762105,2928.933751663417,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.2955378876637826,1.0174069200404763,1.6646753819718094,0.8785671096522477,0.7750598170470848,0.9914085417988543,-12.14328903477523,-22.494018295291518,-0.8591458201145707,-12.14328903477523,0.7718801661627046,0.6007177200010606,0.9828908967517307,-22.81198338372954,-39.92822799989394,-1.7109103248269308,51,623
alpha,player,90,Antonio Rüdiger,Germany,0.25887545133332035,0.09020477547462874,0.95,0.0797271433565521,0.43346885092948756,0.998,0.002,1.0003678532853046,7205.957517633887,3013.9601572078086,alpha_1|player_id_sigma,0.2238064787730614,0.010269322064901915,0.20445686044223468,0.24414234882650174,1.0011205461412593,1457.2457413859695,2256.1813268167707,1.2954724454139106,1.082991525923881,1.542599300294887,0.8785893002756107,0.8051437665958149,0.9609205269848801,-12.141069972438935,-19.485623340418513,-3.9079473015119937,-12.141069972438935,0.7719191585587871,0.6482564848880961,0.9233682591808996,-22.80808414412129,-35.174351511190395,-7.66317408191004,52,622
